rank,time,athlete,club,category,distance,date,competition_type,competition_name,location,ligue,department,type,level,Minute_Time,vitesse
21,12:37,GRISWARD Thibaut,,BEM/12,2500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,12.616666666666667,11.889035667107
22,12:52,PFUNDSTEIN Margot,2415817,MIF/10,2500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,12.866666666666667,11.6580310880829
23,13:06,DEYBACH Clemence,2173829,MIF/10,2500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,13.1,11.450381679389313
24,13:18,PARMENTIER Axel,,MIM/09,2500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,13.3,11.278195488721805
25,13:37,HECKLEN Achille,,MIM/10,2500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,13.616666666666667,11.015911872705018
26,13:53,DAYA Nahel,,BEM/12,2500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,13.883333333333333,10.804321728691477
27,14:10,CARTADE Celeste,2215797,BEF/11,2500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,14.166666666666666,10.588235294117647
28,14:43,GRAFF Lucas,,MIM/10,2500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,14.716666666666667,10.192525481313703
29,15:31,BUECHER Arthur,,MIM/09,2500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,15.516666666666667,9.667024704618688
30,15:55,MAGINOT Sarah,,BEF/11,2500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,15.916666666666666,9.424083769633508
1,20:33,ATSE-HERRERA Jonathan (CIV),Entente De Haute Alsace*,M0M/87,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,20.55,18.97810218978102
2,20:42,OESTERLE Cedric,Running Team Schweighouse/mode,M0M/85,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,20.7,18.84057971014493
3,21:39,PASTOR Fabien,,SEM/91,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,21.65,18.013856812933028
4,21:44,ROUSSET Martin,,M0M/87,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,21.733333333333334,17.94478527607362
5,21:49,REMUSON Denis,Entente Grand Mulhouse Athle*,M0M/86,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,21.816666666666666,17.87624140565317
6,22:02,MANN Jeremy,Pays De Colmar Athletisme*,M0M/88,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,22.033333333333335,17.700453857791224
7,22:35,KREBS Joffrey,,SEM/92,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,22.583333333333332,17.269372693726936
8,22:38,MISCHEL Jerome,Pays De Colmar Athletisme*,M0M/87,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,22.633333333333333,17.23122238586156
9,23:03,KOCH Axel,,ESM/04,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,23.05,16.919739696312366
10,23:08,FABING Gaetan,,M0M/89,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,23.133333333333333,16.85878962536023
11,23:23,KREIDER Leo,Entente De Haute Alsace*,CAM/08,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,23.383333333333333,16.678545972915185
12,23:24,WEISENHORN Allan,Ac Huningue,M0M/89,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,23.4,16.666666666666668
13,23:31,LOCHER Michael,Entente De Haute Alsace*,M0M/89,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,23.516666666666666,16.583982990786676
14,23:42,KETTLER Edouard,,M0M/87,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,23.7,16.455696202531648
15,24:07,ZEHLER Fabrice,,M0M/86,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,24.116666666666667,16.171389080856947
16,24:09,DUBOIS David,Entente Grand Mulhouse Athle*,M1M/82,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,24.15,16.149068322981368
17,24:10,SCHAFFNER Frederic,,M1M/80,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,24.166666666666668,16.137931034482758
18,24:17,REBER Damien,,SEM/91,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,24.283333333333335,16.060398078242965
19,24:29,MILADI Abdallah,,M1M/83,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,24.483333333333334,15.929203539823009
20,24:33,LOETSCHER Matthieu,,M0M/88,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,24.55,15.885947046843176
21,24:45,OLHAUSEN Philippe,,M2M/78,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,24.75,15.757575757575758
22,24:46,MAGINOT Pascal,,M1M/81,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,24.766666666666666,15.746971736204577
23,25:03,LIBOLD Leo,,CAM/07,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,25.05,15.568862275449101
24,25:03,GHIMBEU Cristian,,CAM/07,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,25.05,15.568862275449101
25,25:08,BURGUNDER Thomas,,M0M/86,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,25.133333333333333,15.517241379310345
26,25:08,COUSSON Albin,,SEM/00,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,25.133333333333333,15.517241379310345
27,25:11,CHALLA Noe,,JUM/06,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,25.183333333333334,15.486432825943083
28,25:12,KESSLER Arnaud,,M3M/74,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,25.2,15.476190476190476
29,25:28,FERREIRA Filipe,Pays De Colmar Athletisme*,M3M/73,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,25.466666666666665,15.314136125654452
30,25:40,ISSENLOR David,,M2M/78,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,25.666666666666668,15.194805194805193
31,25:41,ROSEL Gregory,,SEM/93,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,25.683333333333334,15.184944841012328
32,25:47,GEYER Antoine,,SEM/93,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,25.783333333333335,15.126050420168067
33,25:50,MEHL Carole,,M0F/86,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,25.833333333333332,15.096774193548388
34,25:50,DUVAL Axel,,M0M/88,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,25.833333333333332,15.096774193548388
35,26:02,BOUYER Cyril,,SEM/92,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,26.033333333333335,14.980793854033289
36,26:03,KOEHL Louan,,CAM/07,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,26.05,14.971209213051822
37,26:12,BRENGARTNER Frank (Ger),,M3M/74,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,26.2,14.885496183206108
38,26:18,GOLEA Elsa,,M0F/85,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,26.3,14.828897338403042
39,26:19,JARRY Corentin,,M0M/87,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,26.316666666666666,14.819506016466118
40,26:27,RASETTI Maxime,,M0M/87,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,26.45,14.744801512287335
41,26:56,GUILLOU Erwan,,SEM/91,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,26.933333333333334,14.48019801980198
42,26:57,JANVIER Dorian,,SEM/96,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,26.95,14.471243042671615
43,26:58,FREY Jules,,CAM/08,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,26.966666666666665,14.462299134734241
44,27:04,REISCHMANN Dieter (GER),Pays De Colmar Athletisme*,M3M/72,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.066666666666666,14.408866995073891
45,27:20,CHAABNA Farouk,,M0M/87,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.333333333333332,14.26829268292683
46,27:23,DE LUCA Bruno,,M1M/84,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.383333333333333,14.242239805234327
47,27:28,RICHE Jean,,CAM/07,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.466666666666665,14.199029126213594
48,27:32,NAUD Frederic,,M3M/72,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.533333333333335,14.164648910411621
49,27:34,ZINDERSTEIN Jeremie,,M0M/85,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.566666666666666,14.147521160822249
50,27:35,SANCHEZ Julien,,M2M/76,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.583333333333332,14.138972809667674
51,27:35,LECHEKHAB Lahid,,M3M/74,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.583333333333332,14.138972809667674
52,27:36,PENNETIER Geoffrey,,M0M/89,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.6,14.130434782608695
53,27:38,VARGA Laurent,,M3M/72,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.633333333333333,14.113389626055488
54,27:40,NUSSBAUMER Jean David,,M3M/71,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.666666666666668,14.096385542168674
55,27:41,CHARABIE Cynthia,,M1F/83,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.683333333333334,14.087898856110776
56,27:43,NAVILIAT Arnoud,,M0M/88,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.716666666666665,14.070956103427541
57,27:47,FREY Sebastien,EHA - S/L US THANN ATHLETISME,M1M/84,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.783333333333335,14.0371925614877
58,27:48,SIMON Eric,Pays De Colmar Athletisme*,M2M/75,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.8,14.028776978417266
59,27:52,VICHARD Cedric,,M2M/78,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.866666666666667,13.995215311004785
60,27:57,MANN Julien,,M0M/87,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,27.95,13.953488372093023
61,28:00,BOUYER Camille,,M0F/89,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,28.0,13.928571428571429
62,28:07,MANN Marie-Sandrine,Pays De Colmar Athletisme*,M0F/88,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,28.116666666666667,13.870776526378185
63,28:14,ANTONY Severine,,M2F/79,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,28.233333333333334,13.813459268004722
64,28:34,COUSSON Arnaud,,M3M/71,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,28.566666666666666,13.652275379229872
65,28:35,BOURDON Maurice,,M6M/59,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,28.583333333333332,13.644314868804665
66,28:37,HAISMANN Jean-Luc,Entente De Haute Alsace*,M4M/65,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,28.616666666666667,13.628421665695981
67,28:41,GRAFF Jean,PCA - S/L CCA ROUFFACH,M1M/80,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,28.683333333333334,13.596746077861708
68,28:46,PARMENTIER Thierry,,M4M/68,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,28.766666666666666,13.557358053302433
69,28:57,HOUGLEUR Charles,,SEM/00,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,28.95,13.471502590673575
70,29:09,BLONDE Loic,,SEM/94,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,29.15,13.379073756432248
71,29:18,NNORUKA Samuel,Entente Grand Mulhouse Athle*,M3M/72,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,29.3,13.310580204778157
72,29:19,BARON Kevin,,M0M/87,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,29.316666666666666,13.303013075611142
73,29:26,HEBDING Olivier,,SEM/90,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,29.433333333333334,13.250283125707814
74,29:26,WUCHER Laura,Entente De Haute Alsace*,M0F/89,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,29.433333333333334,13.250283125707814
75,29:40,SIMONET Guillaume,,SEM/94,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,29.666666666666668,13.146067415730336
76,29:57,BUECHER Sebastien,,M3M/74,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,29.95,13.02170283806344
77,30:02,LAMORLETTE Steve,EHA - S/L ALTKIRCH ATHLE SUNDG,M3M/73,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,30.033333333333335,12.985571587125417
78,30:09,BURGER Jean-Luc,Entente Grand Mulhouse Athle*,M6M/55,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,30.15,12.935323383084578
79,30:25,BALLY Alain,,M6M/56,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,30.416666666666668,12.82191780821918
80,30:37,CHARBONNIER Antoine,,SEM/96,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,30.616666666666667,12.738160043549264
81,30:40,GAUGLER Mathieu,EHA - S/L US THANN ATHLETISME,M2M/77,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,30.666666666666668,12.717391304347824
82,31:00,SCHNECK Geoffroy,,M1M/82,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,31.0,12.580645161290322
83,31:04,EWERT Alain,,M5M/60,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,31.066666666666666,12.553648068669528
84,31:16,NAFFZGER Jenny,,SEF/99,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,31.266666666666666,12.473347547974415
85,31:19,TOUBI Karim,,M3M/73,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,31.316666666666666,12.453432676955828
86,31:34,OTT David,,M3M/73,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,31.566666666666666,12.35480464625132
87,31:43,NNORUKA Paul,,JUM/05,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,31.716666666666665,12.29637414608513
88,32:02,LINDECKER Nathalie,Entente De Haute Alsace*,M2F/77,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,32.03333333333333,12.174817898022894
89,32:05,LIDY Aurelia,,M2F/78,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,32.083333333333336,12.155844155844155
90,32:16,DURAIN Yannick,,SEM/96,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,32.266666666666666,12.086776859504132
91,32:16,DURAIN Maxime,,SEM/95,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,32.266666666666666,12.086776859504132
92,32:18,SIMONET Jerome,,SEM/97,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,32.3,12.074303405572756
93,32:25,SERO Aurelie,PCA - S/L ATHLETIC COLMAR LIBE,M2F/75,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,32.416666666666664,12.030848329048844
94,32:30,MULLER Patrick,,M5M/64,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,32.5,12.0
95,32:41,HERTER Michael,,M0M/86,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,32.68333333333333,11.932687404385518
96,32:45,SERO Benoit,PCA - S/L ATHLETIC COLMAR LIBE,M2M/75,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,32.75,11.908396946564887
97,32:53,GONZALEZ Julie,,SEF/93,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,32.88333333333333,11.860111505321846
98,32:56,SCHITTLY Aurelie,,M0F/89,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,32.93333333333333,11.842105263157896
99,33:02,NOWACKI Sarah,,M1F/83,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,33.03333333333333,11.806256306760847
100,33:05,UHRING Nicole,Entente De Haute Alsace*,M4F/67,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,33.083333333333336,11.788413098236775
101,33:16,BIRGER Marlene,,M0F/86,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,33.266666666666666,11.723446893787576
102,33:17,BEHRA Carine,,M1F/80,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,33.28333333333333,11.71757636454682
103,33:21,CHALLA Abdel,,M2M/76,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,33.35,11.69415292353823
104,33:47,CSOBAN Steven,,SEM/94,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,33.78333333333333,11.544153922052294
105,33:48,REHM Coralie,,SEF/01,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,33.8,11.53846153846154
106,33:48,HEYER Isaline,,ESF/04,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,33.8,11.53846153846154
107,33:53,VIZZARRI Lina,Pays De Colmar Athletisme*,M3F/73,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,33.88333333333333,11.510083620265616
108,33:54,SIG Myriam,,M5F/63,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,33.9,11.504424778761063
109,34:01,DAYA Youcef,,M1M/82,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,34.016666666666666,11.464968152866241
110,34:01,GOETZMANN Guillaume,,M0M/86,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,34.016666666666666,11.464968152866241
111,34:02,GUTFREUND Claude,,M2M/78,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,34.03333333333333,11.459353574926544
112,34:02,WURTZ Jean-Marie,,M7M/54,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,34.03333333333333,11.459353574926544
113,34:09,GAUDIN Thomas,,M0M/88,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,34.15,11.420204978038068
114,34:30,MONNIER Sylvie,Entente De Haute Alsace*,M1F/80,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,34.5,11.304347826086957
115,34:41,GRAFF Joelle,PCA - S/L CCA ROUFFACH,M0F/85,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,34.68333333333333,11.244593945218645
116,34:47,HUG Cindy,EHA - S/L ALTKIRCH ATHLE SUNDG,M2F/79,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,34.78333333333333,11.212266411116437
117,35:21,ANSELM Marie,EHA - S/L CLUB ATHLETIC MOOSCH,M1F/82,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,35.35,11.03253182461103
118,35:29,CARON Gaelle,EHA - S/L US PULVERSHEIM ATHLE,M1F/82,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,35.483333333333334,10.991075622357915
119,36:04,BERNHARD Laurence,,M2F/76,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,36.06666666666667,10.813308687615526
120,36:54,HAENSLER Mathilde,,SEF/93,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,36.9,10.56910569105691
121,37:07,AUBERT Arnaud,,M1M/81,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,37.11666666666667,10.507409070498428
122,37:14,METZGER Pascaline,Entente De Haute Alsace*,M4F/69,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,37.233333333333334,10.474485228290064
123,37:14,MONTAGNON Gaelle,Entente De Haute Alsace*,M2F/76,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,37.233333333333334,10.474485228290064
124,37:14,SCHIRO Louis,Entente De Haute Alsace*,M6M/57,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,37.233333333333334,10.474485228290064
125,37:46,KERN Melanie,,SEF/90,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,37.766666666666666,10.326566637246248
126,38:00,ZINDERSTEIN Charlotte,EHA - S/L US PULVERSHEIM ATHLE,M0F/86,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,38.0,10.263157894736842
127,38:10,URSPRUNG Caroline,,SEF/98,6500.0,06/01/24,Cross,Cross banana fit,Wittenheim,G-E,68.0,Meet,Dép,38.166666666666664,10.218340611353712
